sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
strmgCAMI2_short_read_pooled_gold_standard_assembly	2	Bacteria	superkingdom	1.0	0.9995859319493542	1450737780	1450737780	1451338733	1.0	0.999207225572638	35291	35291	35319	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1224	Proteobacteria	phylum	0.9974527235549191	0.9999687035955157	902181624	899883518	899911682	0.9916276429686391	0.9989278822099922	14094	13976	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	201174	Actinobacteria	phylum	0.9685242537711332	0.9978478160728314	2625736	2543089	2548574	0.6923076923076923	0.9	13	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	976	Bacteroidetes	phylum	0.9999533140203631	0.9894239673678952	32300918	32299410	32644661	0.9985119047619048	0.9824304538799414	672	671	683	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1239	Firmicutes	phylum	0.999965803163546	0.9890582719982063	510602787	510585326	516233816	0.9997064722860917	0.9903077295856555	20441	20435	20635	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	204428	Chlamydiae	phylum	0.0		10793	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	32066	Fusobacteria	phylum	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1236	Gammaproteobacteria	class	0.997453923879413	0.9999533254197716	902166664	899869679	899911682	0.9916932907348243	0.9983560860553212	14085	13968	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1760	Actinobacteria	class	0.9990759950829738	0.9978478160728314	2545441	2543089	2548574	0.8181818181818182	0.9	11	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	91061	Bacilli	class	0.9999278617675722	0.9953332066712542	508523688	508487004	510871134	0.999704535381888	0.9938316933470407	20307	20301	20427	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	200643	Bacteroidia	class	0.9999531682734432	0.9863445970537111	32200393	32198885	32644661	0.9984709480122325	0.9560761346998536	654	653	683	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	186801	Clostridia	class	0.9801640139467199	0.33685681903196946	1843014	1806456	5362682	0.9465648854961832	0.5961538461538461	131	124	208	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28216	Betaproteobacteria	class	0.0		10367	0	0	0.0		6	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	84998	Coriobacteriia	class	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	117743	Flavobacteriia	class	0.0		100525	0	0	0.0		18	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	204429	Chlamydiia	class	0.0		10793	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	29547	Epsilonproteobacteria	class	0.0		1121	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	28211	Alphaproteobacteria	class	0.0		3472	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	526524	Erysipelotrichia	class	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	203490	Fusobacteriia	class	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	91347	Enterobacterales	order	0.9975555301946026	0.9997431192364497	901885143	899680512	899911682	0.9930625089400658	0.992423700950611	13982	13885	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1385	Bacillales	order	0.999204371501755	0.9988088125114924	65881250	65828833	65907341	0.9731993299832495	0.9416531604538088	597	581	617	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	85009	Propionibacteriales	order	1.0	0.9978478160728314	2543089	2543089	2548574	1.0	0.9	9	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186826	Lactobacillales	order	0.999872739269523	0.9946564506204666	442642438	442586107	444963793	0.9996955859969558	0.9946491670873296	19710	19704	19810	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	171549	Bacteroidales	order	0.9999531682734432	0.9863445970537111	32200393	32198885	32644661	0.9984709480122325	0.9560761346998536	654	653	683	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	186802	Clostridiales	order	0.9801640139467199	0.33685681903196946	1843014	1806456	5362682	0.9465648854961832	0.5961538461538461	131	124	208	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	80840	Burkholderiales	order	0.0		5575	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	72274	Pseudomonadales	order	0.0		75240	0	0	0.0		24	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	84999	Coriobacteriales	order	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	206351	Neisseriales	order	0.0		4792	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135614	Xanthomonadales	order	0.0		199202	0	0	0.0		75	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	200644	Flavobacteriales	order	0.0		100525	0	0	0.0		18	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	85007	Corynebacteriales	order	0.0		1031	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135623	Vibrionales	order	0.0		3884	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	51291	Chlamydiales	order	0.0		10793	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	213849	Campylobacterales	order	0.0		1121	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	356	Rhizobiales	order	0.0		1476	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	526525	Erysipelotrichales	order	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	203491	Fusobacteriales	order	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	204455	Rhodobacterales	order	0.0		1996	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135625	Pasteurellales	order	0.0		3195	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	85011	Streptomycetales	order	0.0		1321	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1300	Streptococcaceae	family	0.9999401508697074	0.9998810880983958	369545888	369523771	369567717	0.9993806515545646	0.9996902298494517	16146	16136	16141	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	543	Enterobacteriaceae	family	0.9975947060336946	0.9995939312631348	901715146	899546256	899911682	0.9950523447583537	0.9918519047959402	13946	13877	13991	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	90964	Staphylococcaceae	family	0.9993317475611769	0.9987747158384175	58667949	58628744	58700669	0.9754816112084063	0.9424703891708968	571	557	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	186822	Paenibacillaceae	family	1.0	0.9986358474480315	7196841	7196841	7206672	1.0	0.8846153846153846	23	23	26	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31957	Propionibacteriaceae	family	1.0	0.9978478160728314	2543089	2543089	2548574	1.0	0.9	9	9	10	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	33958	Lactobacillaceae	family	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	81852	Enterococcaceae	family	0.9994614971542742	0.9654087258314525	64969016	64934030	67260662	0.9988207547169812	0.9710518773287475	3392	3388	3489	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	815	Bacteroidaceae	family	0.9696367353276647	0.9531385234818759	20241137	19626550	20591498	0.9834710743801653	0.875	484	476	544	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005525	Tannerellaceae	family	0.9673389221565116	0.9342293802879792	11640614	11260419	12053163	0.8311688311688312	0.920863309352518	154	128	139	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903411	Yersiniaceae	family	0.0		70324	0	0	0.0		32	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186804	Peptostreptococcaceae	family	0.0		7218	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	119060	Burkholderiaceae	family	0.0		5575	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2005473	Muribaculaceae	family	0.0		99561	0	0	0.0		8	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	135621	Pseudomonadaceae	family	0.0		41010	0	0	0.0		11	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1643824	Atopobiaceae	family	0.0		80295	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	481	Neisseriaceae	family	0.0		4792	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	171552	Prevotellaceae	family	0.0		45418	0	0	0.0		5	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	468	Moraxellaceae	family	0.0		33105	0	0	0.0		12	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	32033	Xanthomonadaceae	family	0.0		193719	0	0	0.0		74	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	49546	Flavobacteriaceae	family	0.0		100525	0	0	0.0		18	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1762	Mycobacteriaceae	family	0.0		1031	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	641	Vibrionaceae	family	0.0		3884	0	0	0.0		3	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	809	Chlamydiaceae	family	0.0		10793	0	0	0.0		9	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1903414	Morganellaceae	family	0.0		99673	0	0	0.0		4	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186803	Lachnospiraceae	family	0.0		1101	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31979	Clostridiaceae	family	0.0		28239	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186820	Listeriaceae	family	0.0		4740	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	186817	Bacillaceae	family	0.0		11720	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1853231	Odoribacteraceae	family	0.0		172155	0	0	0.0		2	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	128827	Erysipelotrichaceae	family	0.0		3078	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1129771	Leptotrichiaceae	family	0.0		1230	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	31989	Rhodobacteraceae	family	0.0		1996	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	712	Pasteurellaceae	family	0.0		3195	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	2062	Streptomycetaceae	family	0.0		1321	0	0	0.0		1	0	0	True
strmgCAMI2_short_read_pooled_gold_standard_assembly	1301	Streptococcus	genus	0.9998026031336765	0.9998991140774736	367351323	367278809	367315866	0.9991914920082094	0.9998133051216628	16079	16066	16069	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1279	Staphylococcus	genus	0.9993317475611769	0.9987747158384175	58667949	58628744	58700669	0.9754816112084063	0.9424703891708968	571	557	591	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	44249	Paenibacillus	genus	1.0	0.9986358474480315	7196841	7196841	7206672	1.0	0.8846153846153846	23	23	26	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	1578	Lactobacillus	genus	1.0	0.9965336736397189	8107214	8107214	8135414	1.0	0.95	171	171	180	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	547	Enterobacter	genus	0.9097982199645537	0.9952739576637757	10417433	9477762	9522767	0.6312849162011173	0.9112903225806451	179	113	124	False
strmgCAMI2_short_read_pooled_gold_standard_assembly	570	Klebsiella	genus	0.9817753797287198	0.9948737013256237	268925274	264024213	265384654	0.8774738067520372	0.9448448762143529	3436	3015	3191	False
